"","ZEB1","VIM","TWIST1","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR129","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",-0.0335456221384621,0.0673112671518433,-0.0536631732863854,-0.002528916871473,0.0724926232656384,-0.0658330067705732,-0.0761941919849303,0.0673112671518433,-0.0658330067705732,-0.0876124510145926,0.0658330067705732,-0.0658330067705732,0.0670543353377463,-0.0658330067705732,0,-0.0658330067705732,-0.0680334424723054,0.069110468796166,0.0670543353377463,-0.0670543353377463
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"TWIST1",0.154678562229485,0.067457426998855,-0.0785321697843754,-0.00611423279252665,0.00927289377235653,-0.152817045180077,-0.0749797833397428,0.067457426998855,-0.152817045180077,0.147910668108221,0.152817045180077,-0.152817045180077,0.154445709675191,-0.152817045180077,0,-0.152817045180077,-0.15385674627125,0.117007507384959,0.154445709675191,-0.154445709675191
"TGFB",-0.0626779628565134,-0.106653171010745,-0.0364127470016761,-0.0784744089799445,0.0312224788155403,0.0585143612675771,-0.0494615519685342,-0.106653171010745,0.0585143612675771,-0.098624912486238,-0.0585143612675771,0.0585143612675771,-0.0638271290482112,0.0585143612675771,0,0.0585143612675771,0.0352185280262364,0.058257487116751,-0.0638271290482112,0.0638271290482112
"SNAIL1",-0.0595662231111103,-0.100160600096742,-0.0181024598112795,-0.0856091400054605,-0.0504307308734836,0.0626779628565134,-0.0378721778127485,-0.100160600096742,0.0626779628565134,-0.0914679454599502,-0.0626779628565134,0.0626779628565134,-0.0585143612675771,0.0626779628565134,0,0.0626779628565134,0.029450666644798,0.0446530619410895,-0.0585143612675771,0.0585143612675771
"MIR340",-0.0658330067705732,-0.0656479514874309,0.0584310137351233,0.000740298985294134,-0.0675430954245443,0.0670543353377463,0.0793563195667252,-0.0656479514874309,0.0670543353377463,0.0897626535699058,-0.0670543353377463,0.0670543353377463,-0.0645904440888083,0.0670543353377463,0,0.0670543353377463,0.065827207460315,-0.0727047423264737,-0.0645904440888083,0.0645904440888083
"MIR34",0.0626779628565134,0.106653171010745,0.0364127470016761,0.0784744089799445,-0.0312224788155403,-0.0585143612675771,0.0494615519685342,0.106653171010745,-0.0585143612675771,0.098624912486238,0.0585143612675771,-0.0585143612675771,0.0638271290482112,-0.0585143612675771,0,-0.0585143612675771,-0.0352185280262364,-0.058257487116751,0.0638271290482112,-0.0638271290482112
"MIR200",-0.0732699247586796,-0.174904240260608,-0.0273506250886378,-0.000833924563177131,0.0427103724079163,0.0761692394661124,-0.00453375664625138,-0.174904240260608,0.0761692394661124,-0.0676190336955254,-0.0761692394661124,0.0761692394661124,-0.072371771111682,0.0761692394661124,0,0.0761692394661124,0.082182169389275,0.00172004055606026,-0.072371771111682,0.072371771111682
"MIR190",-0.0585143612675771,-0.0984049384891423,-0.0129635609040078,0.0122795028265989,0.0545279569956703,0.0638271290482112,-0.0347194728902415,-0.0984049384891423,0.0638271290482112,-0.0897819736388997,-0.0638271290482112,0.0638271290482112,-0.0580627180206423,0.0638271290482112,0,0.0638271290482112,0.0285564638218871,0.0408709014861888,-0.0580627180206423,0.0580627180206423
"MIR129",-0.152817045180077,-0.0634537312797296,-0.0109029766591392,0.00202857486071488,0.000703777011230686,0.154445709675191,0.0809853269184308,-0.0634537312797296,0.154445709675191,-0.14385626057487,-0.154445709675191,0.154445709675191,-0.152359271523179,0.154445709675191,0,0.154445709675191,0.151351612801024,-0.12417413139315,-0.152359271523179,0.152359271523179
"MIR1199",-0.0658330067705732,-0.0656479514874309,0.0584310137351233,0.000740298985294134,-0.0675430954245443,0.0670543353377463,0.0793563195667252,-0.0656479514874309,0.0670543353377463,0.0897626535699058,-0.0670543353377463,0.0670543353377463,-0.0645904440888083,0.0670543353377463,0,0.0670543353377463,0.065827207460315,-0.0727047423264737,-0.0645904440888083,0.0645904440888083
"HAS2",-0.0670543353377463,-0.0670178145011296,0.0526775890775891,0.0031557579224922,-0.0737871824633334,0.0645904440888083,0.0749306082916989,-0.0670178145011296,0.0645904440888083,0.0878448453507277,-0.0645904440888083,0.0645904440888083,-0.165862708719852,0.0645904440888083,0,0.0645904440888083,0.067743460121777,-0.0675110803546427,-0.0658627087198516,0.0658627087198516
"HA",0.0658330067705732,0.0656479514874309,-0.0584310137351233,-0.000740298985294134,0.0675430954245443,-0.0670543353377463,-0.0793563195667252,0.0656479514874309,-0.0670543353377463,-0.0897626535699058,0.0670543353377463,-0.0670543353377463,0.0645904440888083,-0.0670543353377463,0,-0.0670543353377463,-0.065827207460315,0.0727047423264737,0.0645904440888083,-0.0645904440888083
"GRHL2",-0.0167181969062845,-0.0239133508711829,-0.0575136905321504,-0.0017179955573401,0.0571541411723137,0.0151743063019616,0.00862155444363676,-0.0239133508711829,0.0151743063019616,-0.0750148511773757,-0.0151743063019616,0.0151743063019616,-0.017339911397503,0.0151743063019616,0,0.0151743063019616,0.0204178092124282,-0.0118786445206371,-0.017339911397503,0.117339911397503
"EXTGFB",0.0626779628565134,0.106653171010745,0.0364127470016761,0.0784744089799445,-0.0312224788155403,-0.0585143612675771,0.0494615519685342,0.106653171010745,-0.0585143612675771,0.098624912486238,0.0585143612675771,-0.0585143612675771,0.0638271290482112,-0.0585143612675771,0,-0.0585143612675771,-0.0352185280262364,-0.058257487116751,0.0638271290482112,-0.0638271290482112
"ESRP1",0.0670543353377463,0.0670178145011296,-0.0526775890775891,-0.0031557579224922,0.0737871824633334,-0.0645904440888083,-0.0749306082916989,0.0670178145011296,-0.0645904440888083,-0.0878448453507277,0.0645904440888083,-0.0645904440888083,0.0658627087198516,-0.0645904440888083,0,-0.0645904440888083,-0.067743460121777,0.0675110803546427,-0.0341372912801484,-0.0658627087198516
"EMT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"CD44s",-0.0658330067705732,-0.0656479514874309,0.0584310137351233,0.000740298985294134,-0.0675430954245443,0.0670543353377463,0.0793563195667252,-0.0656479514874309,0.0670543353377463,0.0897626535699058,-0.0670543353377463,0.0670543353377463,-0.0645904440888083,0.0670543353377463,0,0.0670543353377463,0.065827207460315,-0.0727047423264737,-0.0645904440888083,0.0645904440888083
