"","ZEB1","VIM","TWIST1","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR129","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",-0.00735203422922395,-0.0531478684572843,-0.163604160543966,0.118880706021896,0.154925404948977,0.0926581521821033,-0.136912564121965,0.136912564121965,-0.0926581521821033,-0.0952556581591524,0.0926581521821033,0.0926581521821033,-0.0926879406837417,0.0926581521821033,0,0.0926581521821033,0.0844560135325489,-0.114249259435944,0.0926879406837417,-0.0926879406837417
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"TWIST1",0.00775324401020843,-0.0232600539803552,0.0301585553842766,-0.00592735407618218,-0.0521139820231083,0.00777064136581038,0.0145196468239662,-0.0145196468239662,-0.00777064136581038,-0.0065023549643937,0.00777064136581038,0.00777064136581038,-0.00774558498896247,0.00777064136581038,0,0.00777064136581038,0.0908471346747393,-0.0429986393287595,0.00774558498896247,-0.00774558498896247
"TGFB",-0.0852043357729143,0.128656426919328,-0.113384479697648,0.0324895289912772,0.066958888170763,-0.0852484728922317,-0.0413871793187414,0.0413871793187414,0.0852484728922317,-0.0346597552484317,-0.0852484728922317,-0.0852484728922317,0.0852484728922317,-0.0852484728922317,0,-0.0852484728922317,-0.0565113064419854,-0.0272559790814246,-0.0852484728922317,0.0852484728922317
"SNAIL1",-0.0852043357729143,0.128539362533916,-0.113369284438569,0.0326032946340531,-0.0330171290968044,-0.0852043357729143,-0.0413241446496734,0.0413241446496734,0.0852043357729143,-0.0345533884348775,-0.0852043357729143,-0.0852043357729143,0.0852484728922317,-0.0852043357729143,0,-0.0852043357729143,-0.0564875703869177,-0.0272260792458737,-0.0852484728922317,0.0852484728922317
"MIR340",0.0926581521821033,-0.0532392594278564,-0.163697647611588,0.119238429599132,0.155088218364803,0.0926879406837417,-0.136857729539622,0.136857729539622,-0.0926879406837417,-0.0950998463797819,0.0926879406837417,0.0926879406837417,-0.092942825985356,0.0926879406837417,0,0.0926879406837417,0.0846478600553306,-0.1141883395456,0.092942825985356,-0.092942825985356
"MIR34",0.0852043357729143,-0.128656426919328,0.113384479697648,-0.0324895289912772,-0.066958888170763,0.0852484728922317,0.0413871793187414,-0.0413871793187414,-0.0852484728922317,0.0346597552484317,0.0852484728922317,0.0852484728922317,-0.0852484728922317,0.0852484728922317,0,0.0852484728922317,0.0565113064419854,0.0272559790814246,0.0852484728922317,-0.0852484728922317
"MIR200",-0.106718578151959,0.184388258432687,-0.0451482893042971,0.0798888545263557,0.00527604429917146,-0.106736149756247,0.0303041471316104,-0.0303041471316104,0.106736149756247,-0.0223506175305054,-0.106736149756247,-0.106736149756247,0.106888048490424,-0.106736149756247,0,-0.106736149756247,-0.108564505424296,0.0303768407103553,-0.106888048490424,0.106888048490424
"MIR190",0.0852484728922317,-0.128473132863293,0.113516463859548,-0.133011103197062,-0.0671910144474575,0.0852484728922317,0.0412038852627058,-0.0412038852627058,-0.0852484728922317,0.03426380276273,0.0852484728922317,0.0852484728922317,-0.0852484728922317,0.0852484728922317,0,0.0852484728922317,0.0565458249093655,0.0270606241866992,0.0852484728922317,-0.0852484728922317
"MIR129",0.00777064136581038,-0.0232600539803552,0.130263157894737,-0.0060118849299438,-0.0521551512285426,0.00774558498896247,0.0145504444833441,-0.0145504444833441,-0.00774558498896247,-0.0064761974964366,0.00774558498896247,0.00774558498896247,-0.00774558498896247,0.00774558498896247,0,0.00774558498896247,0.0908471346747393,-0.0429730442430159,0.00774558498896247,-0.00774558498896247
