"","ZEB1","VIM","TWIST1","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR129","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",-0.00938995168928566,-0.0930656215845023,0.052961437133533,-0.0933622113237643,-0.0496535522634442,-0.0905591162540779,0.0927498203644355,-0.0927498203644355,-0.0905591162540779,-0.052961437133533,-0.0905591162540779,-0.0905591162540779,0.0907676357655465,-0.0905591162540779,0,0.0905591162540779,0.0972051010245556,-0.0979830000407307,-0.0907676357655465,-0.0907676357655465
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"TWIST1",-0.0200251083782348,-0.116162714942555,0.146720331705662,0.100298538447367,-0.269653848899888,0.0200077110226328,-0.141489715038271,0.141489715038271,0.0200077110226328,0.00591774656099196,0.0200077110226328,0.0200077110226328,-0.0200828801531765,0.0200077110226328,0,-0.0200077110226328,0.109796573789608,-0.0246813155072528,0.0200828801531765,0.0200828801531765
"TGFB",0.0622718889367817,-0.210749647005963,0.128291899793049,0.111742258584435,-0.26396644172894,-0.0622866013098875,-0.149219222583637,0.149219222583637,-0.0622866013098875,-0.128291899793049,-0.0622866013098875,-0.0622866013098875,0.0621152217040606,-0.0622866013098875,0,0.0622866013098875,0.0465835565865546,0.0983300847056163,-0.0621152217040606,-0.0621152217040606
"SNAIL1",-0.0622314767322959,0.210776661864135,-0.128276704533969,-0.111758510819117,0.164054378414526,0.0622718889367817,0.149264247347257,-0.149264247347257,0.0622718889367817,0.128276704533969,0.0622718889367817,0.0622718889367817,-0.0622866013098875,0.0622718889367817,0,-0.0622718889367817,-0.0467259729169605,-0.0983300847056163,0.0622866013098875,0.0622866013098875
"MIR340",0.0905591162540779,-0.0931570125550744,0.0527433006424143,-0.0930044877465285,-0.0496535522634442,-0.0907676357655465,0.0929143241114652,-0.0929143241114652,-0.0907676357655465,-0.0527433006424143,-0.0907676357655465,-0.0907676357655465,0.0903428269295227,-0.0907676357655465,0,0.0907676357655465,0.0968693696096875,-0.0981962196569354,-0.0903428269295227,-0.0903428269295227
"MIR34",0.0622718889367817,-0.210749647005963,0.128291899793049,0.111742258584435,-0.26396644172894,-0.0622866013098875,-0.149219222583637,0.149219222583637,-0.0622866013098875,-0.128291899793049,-0.0622866013098875,-0.0622866013098875,0.0621152217040606,-0.0622866013098875,0,0.0622866013098875,0.0465835565865546,0.0983300847056163,-0.0621152217040606,-0.0621152217040606
"MIR200",-0.0891878477053012,-0.033747408681439,0.102808047776859,0.304085197065968,-0.156673907875574,0.0893811353524634,-0.213779606572101,0.213779606572101,0.0893811353524634,-0.102808047776859,0.0893811353524634,0.0893811353524634,-0.0890267049727166,0.0893811353524634,0,-0.0893811353524634,-0.0838839026345289,0.198487514268456,0.0890267049727166,0.0890267049727166
"MIR190",0.0622866013098875,-0.21040924375904,0.128071926189881,0.211410347726208,-0.263873591218262,-0.0621152217040606,-0.149088298257897,0.149088298257897,-0.0621152217040606,-0.128071926189881,-0.0621152217040606,-0.0621152217040606,0.0623658482704766,-0.0621152217040606,0,0.0621152217040606,0.0467561489234549,0.0983083786062024,-0.0623658482704766,-0.0623658482704766
"MIR129",-0.0200077110226328,-0.115854738348776,0.246458825429512,0.0996504685685275,-0.269530341283585,0.0200828801531765,-0.141274131422625,0.141274131422625,0.0200828801531765,0.00615316377260588,0.0200828801531765,0.0200828801531765,-0.0194867549668874,0.0200828801531765,0,-0.0200828801531765,0.110125115884064,-0.0247581007644835,0.0194867549668874,0.0194867549668874
"MIR1199",0.0905591162540779,-0.0931570125550744,0.0527433006424143,-0.0930044877465285,-0.0496535522634442,-0.0907676357655465,0.0929143241114652,-0.0929143241114652,-0.0907676357655465,-0.0527433006424143,-0.0907676357655465,-0.0907676357655465,0.0903428269295227,-0.0907676357655465,0,0.0907676357655465,0.0968693696096875,-0.0981962196569354,-0.0903428269295227,-0.0903428269295227
"HAS2",0.0907676357655465,-0.0929462643991208,0.0531999216469805,-0.0927146326740647,-0.0495589448840686,-0.0903428269295227,0.0925982018775348,-0.0925982018775348,-0.0903428269295227,-0.0531999216469805,-0.0903428269295227,-0.0903428269295227,-0.0104205318491033,-0.0903428269295227,0,0.0903428269295227,0.096514508005713,-0.0977560788118649,-0.0895794681508967,-0.0895794681508967
"HA",-0.0905591162540779,0.0931570125550744,-0.0527433006424143,0.0930044877465285,0.0496535522634442,0.0907676357655465,-0.0929143241114652,0.0929143241114652,0.0907676357655465,0.0527433006424143,0.0907676357655465,0.0907676357655465,-0.0903428269295227,0.0907676357655465,0,-0.0907676357655465,-0.0968693696096875,0.0981962196569354,0.0903428269295227,0.0903428269295227
"GRHL2",-0.187820912021337,0.203206824702929,-0.0710361869404216,0.183935137003429,0.0747402058027849,0.18786502318146,-0.180383914370813,0.180383914370813,0.18786502318146,0.0710361869404216,0.18786502318146,0.18786502318146,-0.187355469041333,0.18786502318146,0,-0.18786502318146,-0.193997563580674,0.184247625024755,0.187355469041333,0.287355469041333
"EXTGFB",0.0622718889367817,-0.210749647005963,0.128291899793049,0.111742258584435,-0.26396644172894,-0.0622866013098875,-0.149219222583637,0.149219222583637,-0.0622866013098875,-0.128291899793049,-0.0622866013098875,-0.0622866013098875,0.0621152217040606,-0.0622866013098875,0,0.0622866013098875,0.0465835565865546,0.0983300847056163,-0.0621152217040606,-0.0621152217040606
"ESRP1",-0.0907676357655465,0.0929462643991208,-0.0531999216469805,0.0927146326740647,0.0495589448840686,0.0903428269295227,-0.0925982018775348,0.0925982018775348,0.0903428269295227,0.0531999216469805,0.0903428269295227,0.0903428269295227,-0.0895794681508967,0.0903428269295227,0,-0.0903428269295227,-0.096514508005713,0.0977560788118649,-0.0104205318491033,0.0895794681508967
"EMT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"CD44s",0.0905591162540779,-0.0931570125550744,0.0527433006424143,-0.0930044877465285,-0.0496535522634442,-0.0907676357655465,0.0929143241114652,-0.0929143241114652,-0.0907676357655465,-0.0527433006424143,-0.0907676357655465,-0.0907676357655465,0.0903428269295227,-0.0907676357655465,0,0.0907676357655465,0.0968693696096875,-0.0981962196569354,-0.0903428269295227,-0.0903428269295227
"CD24",-0.0905591162540779,0.0931570125550744,-0.0527433006424143,0.0930044877465285,0.0496535522634442,0.0907676357655465,-0.0929143241114652,0.0929143241114652,0.0907676357655465,0.0527433006424143,0.0907676357655465,0.0907676357655465,-0.0903428269295227,0.0907676357655465,0,-0.0907676357655465,-0.0968693696096875,0.0981962196569354,0.0903428269295227,0.0903428269295227
