"","ZEB1","VIM","TWIST1","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR129","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",0.0434534979804654,-0.11856108752354,0.0972298627351298,0.00210281877017232,-0.0634925114366026,-0.143402565923829,-0.11856108752354,-0.11856108752354,-0.143402565923829,-0.0972298627351298,-0.143402565923829,0.143402565923829,-0.143074892405807,-0.143402565923829,0,-0.143402565923829,0.0064111912829626,0.101773770555468,0.143074892405807,-0.143074892405807
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"TWIST1",-0.209525847095768,0.0979950039317839,-0.00564945313073479,-0.0046691238123831,0.0197210696993043,0.209560641806972,0.0979950039317839,0.0979950039317839,0.209560641806972,-0.0173008850827644,0.209560641806972,-0.209560641806972,0.209635810937515,0.209560641806972,0,0.209560641806972,0.0994849985889039,-0.146901348874631,-0.209635810937515,0.209635810937515
"TGFB",-0.0545093974763814,-0.0157294909971128,-0.0880199545766956,-0.061767130136764,-0.0125544248784098,0.0547889325653913,-0.0157294909971128,-0.0157294909971128,0.0547889325653913,0.0880199545766956,0.0547889325653913,-0.0547889325653913,0.0545318631566509,0.0547889325653913,0,0.0547889325653913,-0.018427075100794,0.0761441116273571,-0.0545318631566509,0.0545318631566509
"SNAIL1",-0.0545498096808672,-0.0159546148152128,-0.0880047593176164,-0.061588355555259,-0.112434511216247,0.0545093974763814,-0.0159546148152128,-0.0159546148152128,0.0545093974763814,0.0880047593176164,0.0545093974763814,-0.0545093974763814,0.0547889325653913,0.0545093974763814,0,0.0545093974763814,-0.0184745472109293,0.0762786608873361,-0.0547889325653913,0.0547889325653913
"MIR340",-0.143402565923829,0.118396583776511,-0.0970740509557593,-0.00187517649374956,0.0637530129019233,0.143074892405807,0.118396583776511,0.118396583776511,0.143074892405807,0.0970740509557593,0.143074892405807,-0.143074892405807,0.14383954831065,0.143074892405807,0,0.143074892405807,-0.00650711454435349,-0.101682390719951,-0.14383954831065,0.14383954831065
"MIR34",-0.0545093974763814,-0.0157294909971128,-0.0880199545766956,-0.061767130136764,-0.0125544248784098,0.0547889325653913,-0.0157294909971128,-0.0157294909971128,0.0547889325653913,0.0880199545766956,0.0547889325653913,-0.0547889325653913,0.0545318631566509,0.0547889325653913,0,0.0547889325653913,-0.018427075100794,0.0761441116273571,-0.0545318631566509,0.0545318631566509
"MIR200",0.121737598102746,-0.183505025400518,-0.06097088291657,0.0143316222075863,0.0111181081461338,-0.121649740081309,-0.183505025400518,-0.183505025400518,-0.121649740081309,0.06097088291657,-0.121649740081309,0.121649740081309,-0.122409233752195,-0.121649740081309,0,-0.121649740081309,-0.0027009781605715,0.189506328792074,0.122409233752195,-0.122409233752195
"MIR190",0.0547889325653913,0.0161746337046279,0.0883279176211303,-0.0383751173739046,0.0126937006444265,-0.0545318631566509,0.0161746337046279,0.0161746337046279,-0.0545318631566509,-0.0883279176211303,-0.0545318631566509,0.0545318631566509,-0.0537799834574028,-0.0545318631566509,0,-0.0545318631566509,0.018392556633414,-0.0764262909197382,0.0537799834574028,-0.0537799834574028
"MIR129",0.209560641806972,-0.0980258015911618,-0.0942982456140351,0.00475365466614472,-0.0196524543569137,-0.209635810937515,-0.0980258015911618,-0.0980258015911618,-0.209635810937515,0.0172747276148073,-0.209635810937515,0.209635810937515,-0.209337748344371,-0.209635810937515,0,-0.209635810937515,-0.0995260663507109,0.146926943960375,0.209337748344371,-0.209337748344371
"MIR1199",0.143402565923829,-0.118396583776511,0.0970740509557593,0.00187517649374956,-0.0637530129019233,-0.143074892405807,-0.118396583776511,-0.118396583776511,-0.143074892405807,-0.0970740509557593,-0.143074892405807,0.143074892405807,-0.14383954831065,-0.143074892405807,0,-0.143074892405807,0.00650711454435349,0.101682390719951,0.14383954831065,-0.14383954831065
"HAS2",0.143074892405807,-0.119239576400325,0.0968000783530195,0.00235826828118917,-0.0636584055225477,-0.14383954831065,-0.119239576400325,-0.119239576400325,-0.14383954831065,-0.0968000783530195,-0.14383954831065,0.14383954831065,-0.244094001236858,-0.14383954831065,0,-0.14383954831065,0.0064361422235586,0.102210559734036,0.144094001236858,-0.144094001236858
"HA",-0.143402565923829,0.118396583776511,-0.0970740509557593,-0.00187517649374956,0.0637530129019233,0.143074892405807,0.118396583776511,0.118396583776511,0.143074892405807,0.0970740509557593,0.143074892405807,-0.143074892405807,0.14383954831065,0.143074892405807,0,0.143074892405807,-0.00650711454435349,-0.101682390719951,-0.14383954831065,0.14383954831065
"GRHL2",-0.0139469062775037,0.00298445995652173,-0.07844790074595,-0.00239906077389304,0.056810814499965,0.0135057946762685,0.00298445995652173,0.00298445995652173,0.0135057946762685,0.07844790074595,0.0135057946762685,-0.0135057946762685,0.0140153488163959,0.0135057946762685,0,0.0135057946762685,-0.00268727588938455,0.00337350795316422,-0.0140153488163959,0.114015348816396
"EXTGFB",-0.0545093974763814,-0.0157294909971128,-0.0880199545766956,-0.061767130136764,-0.0125544248784098,0.0547889325653913,-0.0157294909971128,-0.0157294909971128,0.0547889325653913,0.0880199545766956,0.0547889325653913,-0.0547889325653913,0.0545318631566509,0.0547889325653913,0,0.0547889325653913,-0.018427075100794,0.0761441116273571,-0.0545318631566509,0.0545318631566509
"ESRP1",-0.143074892405807,0.119239576400325,-0.0968000783530195,-0.00235826828118917,0.0636584055225477,0.14383954831065,0.119239576400325,0.119239576400325,0.14383954831065,0.0968000783530195,0.14383954831065,-0.14383954831065,0.144094001236858,0.14383954831065,0,0.14383954831065,-0.0064361422235586,-0.102210559734036,-0.244094001236858,0.144094001236858
"EMT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"CD44s",0.143402565923829,-0.118396583776511,0.0970740509557593,0.00187517649374956,-0.0637530129019233,-0.143074892405807,-0.118396583776511,-0.118396583776511,-0.143074892405807,-0.0970740509557593,-0.143074892405807,0.143074892405807,-0.14383954831065,-0.143074892405807,0,-0.143074892405807,0.00650711454435349,0.101682390719951,0.14383954831065,-0.14383954831065
"CD24",0.143402565923829,-0.118396583776511,0.0970740509557593,0.00187517649374956,-0.0637530129019233,-0.143074892405807,-0.118396583776511,-0.118396583776511,-0.143074892405807,-0.0970740509557593,-0.143074892405807,0.143074892405807,-0.14383954831065,-0.143074892405807,0,-0.143074892405807,0.00650711454435349,0.101682390719951,0.14383954831065,-0.14383954831065
