"","ZEB1","VIM","TWIST1","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR129","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",0.00525308362143333,-0.0640146180267219,-0.108552469537347,0.0234118960425276,-0.149637842264526,-0.105242897210106,-0.143278905067333,-0.0640146180267219,-0.105242897210106,-0.108552469537347,-0.105242897210106,-0.105242897210106,-0.105272685711744,-0.105242897210106,0,-0.105242897210106,0.110795993168679,-0.154161634719666,0.105272685711744,-0.105272685711744
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"TWIST1",0.00747029059762213,0.11475975238508,-0.00668049583106212,0.0785364625515167,-0.246652790778822,-0.00745289324202018,-0.123105005212217,0.11475975238508,-0.00745289324202018,-0.261797060259099,-0.00745289324202018,-0.00745289324202018,-0.00747794961886809,-0.00745289324202018,0,-0.00745289324202018,-0.112413358683166,0.0300891788318296,0.00747794961886809,-0.00747794961886809
"TGFB",-0.136910727778141,-0.114620796868461,0.131988009468772,-0.155104921029147,0.272035916222693,0.136925440151247,0.252171174087499,-0.114620796868461,0.136925440151247,0.131988009468772,0.136925440151247,0.136925440151247,0.136925440151247,0.136925440151247,0,0.136925440151247,-0.0798721110365043,0.246569122420282,-0.136925440151247,0.136925440151247
"SNAIL1",-0.136910727778141,-0.114629801821185,0.131972814209693,-0.15512117326383,0.172027921978548,0.136910727778141,0.252162169134775,-0.114629801821185,0.136910727778141,0.131972814209693,0.136910727778141,0.136910727778141,0.136925440151247,0.136910727778141,0,0.136910727778141,-0.0798721110365043,0.246569122420282,-0.136925440151247,0.136925440151247
"MIR340",0.105242897210106,-0.0640328962208363,-0.108583631893221,0.0233793757173244,-0.149637842264526,-0.105272685711744,-0.143297183261448,-0.0640328962208363,-0.105272685711744,-0.108583631893221,-0.105272685711744,-0.105272685711744,-0.10518772394454,-0.105272685711744,0,-0.105272685711744,0.110748031537984,-0.154161634719666,0.10518772394454,-0.10518772394454
"MIR34",-0.136910727778141,-0.114620796868461,0.131988009468772,-0.155104921029147,0.272035916222693,0.136925440151247,0.252171174087499,-0.114620796868461,0.136925440151247,0.131988009468772,0.136925440151247,0.136925440151247,0.136925440151247,0.136925440151247,0,0.136925440151247,-0.0798721110365043,0.246569122420282,-0.136925440151247,0.136925440151247
"MIR200",-0.139296325419606,-0.0285584598461748,0.154543544285842,-0.0326087647151963,0.259824146777959,0.139313897023894,0.278851630101269,-0.0285584598461748,0.139313897023894,0.154543544285842,0.139313897023894,0.139313897023894,0.139263264112502,0.139313897023894,0,0.139313897023894,-0.135078905428417,0.289287805744534,-0.139263264112502,0.139263264112502
"MIR190",0.136925440151247,0.114594612003313,-0.131944014748138,0.0550575051922579,-0.272035916222693,-0.136925440151247,-0.252144989222351,0.114594612003313,-0.136925440151247,-0.131944014748138,-0.136925440151247,-0.136925440151247,-0.136925440151247,-0.136925440151247,0,-0.136925440151247,0.0798375925691242,-0.246547416320868,0.136925440151247,-0.136925440151247
"MIR129",-0.00745289324202018,-0.114698157066324,-0.0933195041689379,-0.0784519316977551,0.246611621573388,0.00747794961886809,0.123074207552839,-0.114698157066324,0.00747794961886809,0.261770902791142,0.00747794961886809,0.00747794961886809,0.00732891832229581,0.00747794961886809,0,0.00747794961886809,0.11249549420678,-0.0301403690033166,-0.00732891832229581,0.00732891832229581
"MIR1199",-0.105242897210106,0.0640328962208363,0.108583631893221,-0.0233793757173244,0.149637842264526,0.105272685711744,0.143297183261448,0.0640328962208363,0.105272685711744,0.108583631893221,0.105272685711744,0.105272685711744,0.10518772394454,0.105272685711744,0,0.105272685711744,-0.110748031537984,0.154161634719666,-0.10518772394454,0.10518772394454
"HAS2",0.105272685711744,-0.0640328962208363,-0.108492307692308,0.0232827573598365,-0.149637842264526,-0.10518772394454,-0.143191809183471,-0.0640328962208363,-0.10518772394454,-0.108492307692308,-0.10518772394454,-0.10518772394454,-0.0054421768707483,-0.10518772394454,0,-0.10518772394454,0.110819003858779,-0.154073606550652,0.105442176870748,-0.105442176870748
"HA",0.105242897210106,-0.0640328962208363,-0.108583631893221,0.0233793757173244,-0.149637842264526,-0.105272685711744,-0.143297183261448,-0.0640328962208363,-0.105272685711744,-0.108583631893221,-0.105272685711744,-0.105272685711744,-0.10518772394454,-0.105272685711744,0,-0.105272685711744,0.110748031537984,-0.154161634719666,0.10518772394454,-0.10518772394454
