"","ZEB1","VIM","TWIST1","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR129","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",0.0257419350339665,0.0874959610114946,-0.198980253187845,0.024401487256559,-0.160311205382514,-0.124040804342309,-0.17008935271438,0.0874959610114946,-0.124040804342309,0.198980253187845,-0.124040804342309,0.124040804342309,-0.126334518968463,-0.124040804342309,0,-0.124040804342309,0.0138961485849136,-0.11738141190143,-0.126334518968463,0.126334518968463
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"TWIST1",-0.210694886551089,-0.198027737221671,-0.106888238810381,0.0606231723929539,-0.18037464237261,0.210416528861458,0.0157711321140786,-0.198027737221671,0.210416528861458,0.0540267909025871,0.210416528861458,-0.210416528861458,0.20918876639591,0.210416528861458,0,0.210416528861458,-0.0914496671708905,0.234213248910972,0.20918876639591,-0.20918876639591
"TGFB",0.0325619496584714,0.157731683071789,0.247005483521494,-0.130085467319065,0.184512176493099,-0.0309877257361528,0.133026621085922,0.157731683071789,-0.0309877257361528,-0.247005483521494,-0.0309877257361528,0.0309877257361528,-0.0317589339623738,-0.0309877257361528,0,-0.0309877257361528,-0.0401567207148651,-0.0641133426649954,-0.0317589339623738,0.0317589339623738
"SNAIL1",0.0318951482844565,0.158965361594976,0.248236299506906,-0.130881826818496,0.0847919750381465,-0.0325619496584714,0.132333239726174,0.158965361594976,-0.0325619496584714,-0.248236299506906,-0.0325619496584714,0.0325619496584714,-0.0309877257361528,-0.0325619496584714,0,-0.0325619496584714,-0.0401804567699328,-0.0647561891293398,-0.0309877257361528,0.0309877257361528
"MIR340",-0.124040804342309,-0.0886109308524743,0.199572337949453,-0.0242388856305427,0.15913894878857,0.126334518968463,0.171789224767021,-0.0886109308524743,0.126334518968463,-0.199572337949453,0.126334518968463,-0.126334518968463,0.120642080565745,0.126334518968463,0,0.126334518968463,-0.0140879951076954,0.118356130146937,0.120642080565745,-0.120642080565745
"MIR34",0.0325619496584714,0.157731683071789,0.247005483521494,-0.130085467319065,0.184512176493099,-0.0309877257361528,0.133026621085922,0.157731683071789,-0.0309877257361528,-0.247005483521494,-0.0309877257361528,0.0309877257361528,-0.0317589339623738,-0.0309877257361528,0,-0.0309877257361528,-0.0401567207148651,-0.0641133426649954,-0.0317589339623738,0.0317589339623738
"MIR200",-0.11915613344298,-0.20944541053452,-0.112873163279565,-0.00841351678198426,-0.0643041472642846,0.120825435850289,0.0366094611094976,-0.20944541053452,0.120825435850289,0.112873163279565,0.120825435850289,-0.120825435850289,0.116116575090796,0.120825435850289,0,0.120825435850289,0.00813562036614685,0.195086603000912,0.116116575090796,-0.116116575090796
"MIR190",-0.0309877257361528,-0.156919952252202,-0.244761752769184,0.02956389311328,-0.183815797663015,0.0317589339623738,-0.131272235121009,-0.156919952252202,0.0317589339623738,0.244761752769184,0.0317589339623738,-0.0317589339623738,0.0285007885989653,0.0317589339623738,0,0.0317589339623738,0.0404673869212856,0.0634838657819913,0.0285007885989653,-0.0285007885989653
"MIR129",0.210416528861458,0.196672640209044,0.00599911747146924,-0.0602005181241458,0.179537535195445,-0.20918876639591,-0.0156171438171891,0.196672640209044,-0.20918876639591,-0.0531112795240886,-0.20918876639591,0.20918876639591,-0.209039735099338,-0.20918876639591,0,-0.20918876639591,0.0910389895528207,-0.233035874966769,-0.209039735099338,0.209039735099338
"MIR1199",-0.124040804342309,-0.0886109308524743,0.199572337949453,-0.0242388856305427,0.15913894878857,0.126334518968463,0.171789224767021,-0.0886109308524743,0.126334518968463,-0.199572337949453,0.126334518968463,-0.126334518968463,0.120642080565745,0.126334518968463,0,0.126334518968463,-0.0140879951076954,0.118356130146937,0.120642080565745,-0.120642080565745
"HAS2",-0.126334518968463,-0.0853443344351929,0.199846310552193,-0.0254949242778857,0.159895807823575,0.120642080565745,0.167995757959855,-0.0853443344351929,0.120642080565745,-0.199846310552193,0.120642080565745,-0.120642080565745,0.0244588744588745,0.120642080565745,0,0.120642080565745,-0.013733133503721,0.115979369583557,0.124458874458874,-0.124458874458874
"HA",0.124040804342309,0.0886109308524743,-0.199572337949453,0.0242388856305427,-0.15913894878857,-0.126334518968463,-0.171789224767021,0.0886109308524743,-0.126334518968463,0.199572337949453,-0.126334518968463,0.126334518968463,-0.120642080565745,-0.126334518968463,0,-0.126334518968463,0.0140879951076954,-0.118356130146937,-0.120642080565745,0.120642080565745
