"","ZEB1","VIM","TWIST1","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR129","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",0.0241038888370873,-0.0941812200823429,-0.143050554880979,0.148175383495124,0.130582615723044,-0.123645500327359,-0.0941812200823429,-0.162254417519592,-0.123645500327359,0.0843506067605753,0.123645500327359,0.123645500327359,-0.124032750848658,0.123645500327359,0,0.123645500327359,-0.0236764066531339,-0.144507201181995,-0.124032750848658,0.124032750848658
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"TWIST1",-0.179522050609832,0.0751040645307672,-0.0395993062652877,-0.125223463547312,-0.0348820751110927,0.179226295564599,0.0751040645307672,0.100177617315755,0.179226295564599,0.0984851612450574,-0.179226295564599,-0.179226295564599,0.178399435128618,-0.179226295564599,0,-0.179226295564599,-0.0789456382851193,-0.0137222812935101,0.178399435128618,-0.178399435128618
"TGFB",-0.019262601451981,0.0566294653735196,-0.0626251417692785,0.0501903094389566,-0.00438842239418796,0.0187182436470671,0.0566294653735196,-0.0359248020156332,0.0187182436470671,0.0134542894530525,-0.0187182436470671,-0.0187182436470671,0.0188039334499805,-0.0187182436470671,0,-0.0187182436470671,-0.0418081126216065,-0.0361010617024275,0.0188039334499805,-0.0188039334499805
"SNAIL1",-0.0188281702537592,0.0568365792861716,-0.0626403370283577,0.0505316063672843,-0.104796128845543,0.019262601451981,0.0568365792861716,-0.0354655494267093,0.019262601451981,0.01258815968554,-0.019262601451981,-0.019262601451981,0.0187182436470671,-0.019262601451981,0,-0.019262601451981,-0.0421878895026888,-0.0353984155669812,0.0187182436470671,-0.0187182436470671
"MIR340",-0.123645500327359,0.0944188366058304,0.143580314930839,-0.146907090812197,-0.130322114257723,0.124032750848658,0.0944188366058304,0.16249203404308,0.124032750848658,-0.0841324702694566,-0.124032750848658,-0.124032750848658,0.122078630202949,-0.124032750848658,0,-0.124032750848658,0.0242519462214793,0.144598581017511,0.122078630202949,-0.122078630202949
"MIR34",0.019262601451981,-0.0566294653735196,0.0626251417692785,-0.0501903094389566,0.00438842239418796,-0.0187182436470671,-0.0566294653735196,0.0359248020156332,-0.0187182436470671,-0.0134542894530525,0.0187182436470671,0.0187182436470671,-0.0188039334499805,0.0187182436470671,0,0.0187182436470671,0.0418081126216065,0.0361010617024275,-0.0188039334499805,0.0188039334499805
"MIR200",-0.144751536756767,0.0243534859714107,0.129173414360233,-0.337205384586996,-0.112386212928158,0.144944824403929,0.0243534859714107,0.233378592306858,0.144944824403929,-0.0647415436086597,-0.144944824403929,-0.144944824403929,0.144185330733043,-0.144944824403929,0,-0.144944824403929,0.0941301617318768,0.210112655403005,0.144185330733043,-0.144185330733043
"MIR190",0.0187182436470671,-0.0562366923963005,0.060733368782037,-0.150522220297183,0.00406344560681563,-0.0188039334499805,-0.0562366923963005,0.0354272895778223,-0.0188039334499805,-0.0127943686435497,0.0188039334499805,0.0188039334499805,-0.0178014271843164,0.0188039334499805,0,0.0188039334499805,0.0405999662633048,0.0357320580123906,-0.0178014271843164,0.0178014271843164
"MIR129",0.179226295564599,-0.0739645511337854,-0.0626496477096077,0.126040595133674,0.0345664445360961,-0.178399435128618,-0.0739645511337854,-0.100300807953267,-0.178399435128618,-0.0971511303792452,0.178399435128618,0.178399435128618,-0.179144591611479,0.178399435128618,0,0.178399435128618,0.0778368087163308,0.0134919255218182,-0.179144591611479,0.179144591611479
