"","ZEB1","VIM","TWIST1","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR129","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",-0.0416625166961586,-0.0955884194715992,-0.0558277323208703,0.0592873504621476,0.0358770453934287,-0.0576346209222584,-0.0577213024854295,-0.0577213024854295,0.0576346209222584,-0.0558277323208703,-0.0576346209222584,0.0576346209222584,0.0586772184796013,0.0576346209222584,0,-0.0576346209222584,0.0940638352823292,0.101578965132099,0.0586772184796013,0.0586772184796013
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"TWIST1",0.241531038179477,-0.143873307180148,0.171776048453947,0.154703526691777,-0.0517720598336076,-0.241026514867021,-0.105733024465241,-0.105733024465241,0.241026514867021,0.302306374216506,-0.241026514867021,0.241026514867021,0.241051571243869,0.241026514867021,0,-0.241026514867021,-0.00340506026254473,-0.0261437424135146,0.241051571243869,0.241051571243869
"TGFB",0.156416139110853,-0.166637430393481,0.168824950948293,0.0179028733341175,-0.0627175641273425,-0.155342135874131,0.00857747000571134,0.00857747000571134,0.155342135874131,0.168824950948293,-0.155342135874131,0.155342135874131,0.156113344100352,0.155342135874131,0,-0.155342135874131,0.123366566262275,0.104283883028868,0.156113344100352,0.156113344100352
"SNAIL1",-0.155820059094688,0.162270028322341,-0.163278681384397,-0.0129459417560255,-0.027649371678877,0.156416139110853,-0.00289534483686848,-0.00289534483686848,-0.156416139110853,-0.163278681384397,0.156416139110853,-0.156416139110853,-0.155342135874131,-0.156416139110853,0,0.156416139110853,-0.130226286176825,-0.0992158609029901,-0.155342135874131,-0.155342135874131
"MIR340",-0.0576346209222584,0.0911833746900236,0.0617174175810759,-0.054441822006863,-0.026531555325047,0.0586772184796013,0.0634058208550146,0.0634058208550146,-0.0586772184796013,0.0617174175810759,0.0586772184796013,-0.0586772184796013,-0.057742639040349,-0.0586772184796013,0,0.0586772184796013,-0.100586617056909,-0.0965835341238749,-0.057742639040349,-0.057742639040349
"MIR34",0.156416139110853,-0.166637430393481,0.168824950948293,0.0179028733341175,-0.0627175641273425,-0.155342135874131,0.00857747000571134,0.00857747000571134,0.155342135874131,0.168824950948293,-0.155342135874131,0.155342135874131,0.156113344100352,0.155342135874131,0,-0.155342135874131,0.123366566262275,0.104283883028868,0.156113344100352,0.156113344100352
"MIR200",0.0350493342512965,0.0384705118590289,-0.149207704169584,0.0521887726691277,0.0989796236389948,-0.0353480515241835,-0.161310869758553,-0.161310869758553,0.0353480515241835,-0.149207704169584,-0.0353480515241835,0.0353480515241835,0.0359050135495,0.0353480515241835,0,-0.0353480515241835,-0.0232526042213908,-0.0109641925046332,0.0359050135495,0.0359050135495
"MIR190",0.155342135874131,-0.160065029241346,0.160333969866023,0.109984428573567,-0.0756702103668968,-0.156113344100352,0.00106241370825128,0.00106241370825128,0.156113344100352,0.160333969866023,-0.156113344100352,0.156113344100352,0.153356451869776,0.156113344100352,0,-0.156113344100352,0.131961664639907,0.0971859885205115,0.153356451869776,0.153356451869776
"MIR129",0.241026514867021,-0.141009124858005,0.267958056822147,0.151294115590058,-0.0567535336911622,-0.241051571243869,-0.108628004446762,-0.108628004446762,0.241051571243869,0.298513541362727,-0.241051571243869,0.241051571243869,0.239561258278146,0.241051571243869,0,-0.241051571243869,-7.857155617923e-05,-0.0290615821882779,0.239561258278146,0.239561258278146
"MIR1199",-0.0576346209222584,0.0911833746900236,0.0617174175810759,-0.054441822006863,-0.026531555325047,0.0586772184796013,0.0634058208550146,0.0634058208550146,-0.0586772184796013,0.0617174175810759,0.0586772184796013,-0.0586772184796013,-0.057742639040349,-0.0586772184796013,0,0.0586772184796013,-0.100586617056909,-0.0965835341238749,-0.057742639040349,-0.057742639040349
