"","ZEB1","VIM","TWIST1","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR129","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",0.0105490640609678,-0.103926915914407,-0.0684628775917955,0.00910806823314271,0.111861895805614,0.105873501261742,-0.131616365625995,-0.131616365625995,-0.105873501261742,0.117731598068235,-0.105873501261742,0.105873501261742,-0.112158875107438,-0.105873501261742,0,0.105873501261742,0.00477328624830375,0.0950545738078769,0.112158875107438,-0.112158875107438
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"TWIST1",0.204606412422844,-0.0977403670299917,-0.0809409327228689,0.00364009622255752,0.0057703165507676,0.202640511239824,-0.104268711752386,-0.104268711752386,-0.202640511239824,-0.146503180770952,-0.202640511239824,0.202640511239824,-0.205221318055158,-0.202640511239824,0,0.202640511239824,-0.0958020928268599,0.190033579973105,0.205221318055158,-0.205221318055158
"TGFB",-0.0931015487638315,0.125949638612599,-0.0368342701471286,0.0842855275322882,0.0498702896205861,-0.0859954725537388,-0.0390482303158243,-0.0390482303158243,0.0859954725537388,0.107254084550083,0.0859954725537388,-0.0859954725537388,0.0954213508742187,0.0859954725537388,0,-0.0859954725537388,0.0107318179977667,-0.133397473155671,-0.0954213508742187,0.0954213508742187
"SNAIL1",-0.087746931669469,0.125130187914715,-0.026334346123424,0.0885598652537248,-0.040112922466711,-0.0931015487638315,-0.0295299952865582,-0.0295299952865582,0.0931015487638315,0.103348902966737,0.0931015487638315,-0.0931015487638315,0.0859954725537388,0.0931015487638315,0,-0.0931015487638315,0.0089990859778284,-0.135086813864297,-0.0859954725537388,0.0859954725537388
"MIR340",-0.105873501261742,0.10336029189686,0.077593447862908,-0.00549831213558174,-0.103167659400534,-0.112158875107438,0.139896387559828,0.139896387559828,0.112158875107438,-0.121128294858512,0.112158875107438,-0.112158875107438,0.103917583688576,0.112158875107438,0,-0.112158875107438,-0.00621213516916706,-0.096608031011654,-0.103917583688576,0.103917583688576
"MIR34",0.0931015487638315,-0.125949638612599,0.0368342701471286,-0.0842855275322882,-0.0498702896205861,0.0859954725537388,0.0390482303158243,0.0390482303158243,-0.0859954725537388,-0.107254084550083,-0.0859954725537388,0.0859954725537388,-0.0954213508742187,-0.0859954725537388,0,0.0859954725537388,-0.0107318179977667,0.133397473155671,0.0954213508742187,-0.0954213508742187
"MIR200",-0.108031414578816,-0.00717978129963987,0.0725679669350516,-0.210143126980247,-0.132676834722305,-0.107873270140229,0.223279818763907,0.223279818763907,0.107873270140229,-0.146046075124268,0.107873270140229,-0.107873270140229,0.108025168874406,0.107873270140229,0,-0.107873270140229,-0.00364026392553518,0.0120726206512049,-0.108025168874406,0.108025168874406
"MIR190",-0.0859954725537388,0.124823689411237,-0.0228879437063015,0.19002284379592,0.0631943379028517,-0.0954213508742187,-0.0264009404493671,-0.0264009404493671,0.0954213508742187,0.102106702235961,0.0954213508742187,-0.0954213508742187,0.0828900225534167,0.0954213508742187,0,-0.0954213508742187,0.00841908068330345,-0.135633201395307,-0.0828900225534167,0.0828900225534167
"MIR129",0.202640511239824,-0.0974015927768349,0.0150841718796416,0.00197765609857893,0.0020239188562431,0.205221318055158,-0.107779644921465,-0.107779644921465,-0.205221318055158,-0.145064520033312,-0.205221318055158,0.205221318055158,-0.201793598233996,-0.205221318055158,0,0.205221318055158,-0.0951450086379482,0.19064786203095,0.201793598233996,-0.201793598233996
"MIR1199",-0.105873501261742,0.10336029189686,0.077593447862908,-0.00549831213558174,-0.103167659400534,-0.112158875107438,0.139896387559828,0.139896387559828,0.112158875107438,-0.121128294858512,0.112158875107438,-0.112158875107438,0.103917583688576,0.112158875107438,0,-0.112158875107438,-0.00621213516916706,-0.096608031011654,-0.103917583688576,0.103917583688576
"HAS2",-0.112158875107438,0.104097910442697,0.0654473291414468,-0.0102326116524899,-0.114615152304981,-0.103917583688576,0.128937483450239,0.128937483450239,0.103917583688576,-0.116470760611937,0.103917583688576,-0.103917583688576,0.0153679653679654,0.103917583688576,0,-0.103917583688576,-0.00429588250770503,-0.09458338312433,-0.115367965367965,0.115367965367965
"HA",0.105873501261742,-0.10336029189686,-0.077593447862908,0.00549831213558174,0.103167659400534,0.112158875107438,-0.139896387559828,-0.139896387559828,-0.112158875107438,0.121128294858512,-0.112158875107438,0.112158875107438,-0.103917583688576,-0.112158875107438,0,0.112158875107438,0.00621213516916706,0.096608031011654,0.103917583688576,-0.103917583688576
"GRHL2",-0.256420175950701,0.215171981511752,0.0922579624877642,-0.0161744199571794,-0.129246633532496,-0.258934512077741,0.277186123946007,0.277186123946007,0.258934512077741,-0.139790217016807,0.258934512077741,-0.258934512077741,0.255622410166913,0.258934512077741,0,-0.258934512077741,-0.00380539653850913,-0.209597302234144,-0.255622410166913,0.355622410166913
"EXTGFB",0.0931015487638315,-0.125949638612599,0.0368342701471286,-0.0842855275322882,-0.0498702896205861,0.0859954725537388,0.0390482303158243,0.0390482303158243,-0.0859954725537388,-0.107254084550083,-0.0859954725537388,0.0859954725537388,-0.0954213508742187,-0.0859954725537388,0,0.0859954725537388,-0.0107318179977667,0.133397473155671,0.0954213508742187,-0.0954213508742187
"ESRP1",-0.112158875107438,0.104097910442697,0.0654473291414468,-0.0102326116524899,-0.114615152304981,-0.103917583688576,0.128937483450239,0.128937483450239,0.103917583688576,-0.116470760611937,0.103917583688576,-0.103917583688576,0.115367965367965,0.103917583688576,0,-0.103917583688576,-0.00429588250770503,-0.09458338312433,-0.0153679653679654,0.115367965367965
"EMT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"CD44s",-0.105873501261742,0.10336029189686,0.077593447862908,-0.00549831213558174,-0.103167659400534,-0.112158875107438,0.139896387559828,0.139896387559828,0.112158875107438,-0.121128294858512,0.112158875107438,-0.112158875107438,0.103917583688576,0.112158875107438,0,-0.112158875107438,-0.00621213516916706,-0.096608031011654,-0.103917583688576,0.103917583688576
"CD24",-0.105873501261742,0.10336029189686,0.077593447862908,-0.00549831213558174,-0.103167659400534,-0.112158875107438,0.139896387559828,0.139896387559828,0.112158875107438,-0.121128294858512,0.112158875107438,-0.112158875107438,0.103917583688576,0.112158875107438,0,-0.112158875107438,-0.00621213516916706,-0.096608031011654,-0.103917583688576,0.103917583688576
