"","ZEB1","VIM","TWIST1","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR129","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",-0.0974016948852978,-0.0383956276464206,-0.100950119425829,-0.00265535521577802,0.0714842756798388,0.00274956083212469,-0.0383956276464206,-0.0383956276464206,0.00274956083212469,-0.100950119425829,-0.00274956083212469,0.00274956083212469,0.00397088939929777,0.00274956083212469,0,-0.00274956083212469,0.0146774822356087,-0.0184652173442907,0.00397088939929777,-0.00397088939929777
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"TWIST1",0.00478222497934328,0.0312664187491002,0.197475425344203,0.010234139929385,-0.067219980489906,0.00186356486060104,0.0312664187491002,0.0312664187491002,0.00186356486060104,0.332473610035216,-0.00186356486060104,0.00186356486060104,-0.00723189993518948,0.00186356486060104,0,-0.00186356486060104,-0.180607757092092,-0.188986877885909,-0.00723189993518948,0.00723189993518948
"TGFB",-0.0138690224718362,-0.0886604700765973,-0.17496664370227,-0.0877264753824162,0.0647170497527188,0.0047914882655687,-0.0886604700765973,-0.0886604700765973,0.0047914882655687,-0.17496664370227,-0.0047914882655687,0.0047914882655687,0.0173878892938463,0.0047914882655687,0,-0.0047914882655687,0.115124544986242,0.141732623367823,0.0173878892938463,-0.0173878892938463
"SNAIL1",-0.00816079858822332,-0.0757743827285559,-0.166624446467807,-0.093821063388267,-0.0199739727111073,0.0138690224718362,-0.0757743827285559,-0.0757743827285559,0.0138690224718362,-0.166624446467807,-0.0138690224718362,0.0138690224718362,0.0047914882655687,0.0138690224718362,0,-0.0138690224718362,0.122720082607889,0.142240920572188,0.0047914882655687,-0.0047914882655687
"MIR340",-0.00274956083212469,-0.0409362966283251,-0.10490773862184,-0.000671615378379642,0.0664370597892495,0.00397088939929777,-0.0409362966283251,-0.0409362966283251,0.00397088939929777,-0.10490773862184,-0.00397088939929777,0.00397088939929777,0.00371600409768349,0.00397088939929777,0,-0.00397088939929777,0.0119436692859684,-0.0159065819498344,0.00371600409768349,-0.00371600409768349
"MIR34",0.0138690224718362,0.0886604700765973,0.17496664370227,0.0877264753824162,-0.0647170497527188,-0.0047914882655687,0.0886604700765973,0.0886604700765973,-0.0047914882655687,0.17496664370227,0.0047914882655687,-0.0047914882655687,-0.0173878892938463,-0.0047914882655687,0,0.0047914882655687,-0.115124544986242,-0.141732623367823,-0.0173878892938463,0.0173878892938463
"MIR200",-0.0100532928779391,-0.0409111667707857,-0.0980371056358707,-0.00365831359761476,0.0568987527497819,0.0144989087626694,-0.0409111667707857,-0.0409111667707857,0.0144989087626694,-0.0980371056358707,-0.0144989087626694,0.0144989087626694,0.010195111294315,0.0144989087626694,0,-0.0144989087626694,0.106455376376407,0.168841517992551,0.010195111294315,-0.010195111294315
"MIR190",0.0047914882655687,0.0711427952926224,0.163308042734386,-0.00435507985703377,-0.0836121286756528,-0.0173878892938463,0.0711427952926224,0.0711427952926224,-0.0173878892938463,0.163308042734386,0.0173878892938463,-0.0173878892938463,-0.00636032037154057,-0.0173878892938463,0,0.0173878892938463,-0.124686160450515,-0.142362100250827,-0.00636032037154057,0.00636032037154057
"MIR129",-0.00186356486060104,0.0172226860727836,0.286858270532488,0.01674301566903,-0.0840307393755929,-0.00723189993518948,0.0172226860727836,0.0172226860727836,-0.00723189993518948,0.321879835512589,0.00723189993518948,-0.00723189993518948,0.00677704194260485,-0.00723189993518948,0,0.00723189993518948,-0.188287428549998,-0.188449381085294,0.00677704194260485,-0.00677704194260485
"MIR1199",0.00274956083212469,0.0409362966283251,0.10490773862184,0.000671615378379642,-0.0664370597892495,-0.00397088939929777,0.0409362966283251,0.0409362966283251,-0.00397088939929777,0.10490773862184,0.00397088939929777,-0.00397088939929777,-0.00371600409768349,-0.00397088939929777,0,0.00397088939929777,-0.0119436692859684,0.0159065819498344,-0.00371600409768349,0.00371600409768349
"HAS2",-0.00397088939929777,-0.0378804483669974,-0.100067555973438,-0.00250736417065017,0.0749517239330527,0.00371600409768349,-0.0378804483669974,-0.0378804483669974,0.00371600409768349,-0.100067555973438,-0.00371600409768349,0.00371600409768349,0.0846320346320346,0.00371600409768349,0,-0.00371600409768349,0.0138599219474304,-0.0183713706822288,-0.0153679653679654,0.0153679653679654
"HA",-0.00274956083212469,-0.0409362966283251,-0.10490773862184,-0.000671615378379642,0.0664370597892495,0.00397088939929777,-0.0409362966283251,-0.0409362966283251,0.00397088939929777,-0.10490773862184,-0.00397088939929777,0.00397088939929777,0.00371600409768349,0.00397088939929777,0,-0.00397088939929777,0.0119436692859684,-0.0159065819498344,0.00371600409768349,-0.00371600409768349
