"","ZEB1","VIM","TWIST1","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR129","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",-0.0496689534086494,-0.0100994742117821,-0.215522308847967,-0.025543624879343,0.172122212961763,-0.0503412330026779,-0.111312648814458,0.0100994742117821,0.0503412330026779,0.215522308847967,-0.0503412330026779,-0.0503412330026779,0.0502518674977628,-0.0503412330026779,0,-0.0503412330026779,0.00257469234343122,0.0131212790339456,0.0502518674977628,0.0502518674977628
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"TWIST1",-0.0279037757089304,0.131820224976107,-0.165726297727167,0.0972909628499862,0.2391006112571,0.0277819942197168,-0.0984330782015621,-0.131820224976107,-0.0277819942197168,0.115109522533723,0.0277819942197168,0.0277819942197168,-0.0283081781335228,0.0277819942197168,0,0.0277819942197168,0.0116805579068102,0.00476466939165722,-0.0283081781335228,-0.0283081781335228
"TGFB",0.121116338819253,-0.190030922931192,0.212712931981745,-0.199935254704792,-0.151940482111098,-0.120483706775704,0.0720604737125973,0.190030922931192,0.120483706775704,-0.212712931981745,-0.120483706775704,-0.120483706775704,0.120226637366964,-0.120483706775704,0,-0.120483706775704,-0.205543034097968,-0.219676816845312,0.120226637366964,0.120226637366964
"SNAIL1",-0.12159118222196,0.191696839185132,-0.215463273875074,0.201154172305962,0.0533394748363353,0.121116338819253,-0.0729519640322731,-0.191696839185132,-0.121116338819253,0.215463273875074,0.121116338819253,0.121116338819253,-0.120483706775704,0.121116338819253,0,0.121116338819253,0.206895989236824,0.221351207636162,-0.120483706775704,-0.120483706775704
"MIR340",-0.0503412330026779,0.0102639779588119,0.216799965438805,0.0236899663427576,-0.170363828070848,0.0502518674977628,0.111038475902742,-0.0102639779588119,-0.0502518674977628,-0.216799965438805,0.0502518674977628,0.0502518674977628,-0.0488075174552819,0.0502518674977628,0,0.0502518674977628,-0.00521258203168062,-0.0137913978277317,-0.0488075174552819,-0.0488075174552819
"MIR34",0.121116338819253,-0.190030922931192,0.212712931981745,-0.199935254704792,-0.151940482111098,-0.120483706775704,0.0720604737125973,0.190030922931192,0.120483706775704,-0.212712931981745,-0.120483706775704,-0.120483706775704,0.120226637366964,-0.120483706775704,0,-0.120483706775704,-0.205543034097968,-0.219676816845312,0.120226637366964,0.120226637366964
"MIR200",-0.0897647134576054,0.167582183231696,-0.0943200392195414,0.0743659287378413,0.0467178868102604,0.0896065690190181,0.0139005496703293,-0.167582183231696,-0.0896065690190181,0.0943200392195414,0.0896065690190181,0.0896065690190181,-0.0893534044620561,0.0896065690190181,0,0.0896065690190181,0.175705353484351,0.184545640435318,-0.0893534044620561,-0.0893534044620561
"MIR190",-0.120483706775704,0.188224167235984,-0.210997137877037,0.100646492258135,0.148644288982035,0.120226637366964,-0.0705679363991644,-0.188224167235984,-0.120226637366964,0.210997137877037,0.120226637366964,0.120226637366964,-0.12173039676546,0.120226637366964,0,0.120226637366964,0.20688925432579,0.218700042371684,-0.12173039676546,-0.12173039676546
"MIR129",0.0277819942197168,-0.131943415613618,0.067190732873611,-0.0995169419990423,-0.23735778156038,-0.0283081781335228,0.097909517992138,0.131943415613618,0.0283081781335228,-0.116548183271363,-0.0283081781335228,-0.0283081781335228,0.0302455849889625,-0.0283081781335228,0,-0.0283081781335228,-0.0147195722805269,-0.00573728264991164,0.0302455849889625,0.0302455849889625
"MIR1199",0.0503412330026779,-0.0102639779588119,-0.216799965438805,-0.0236899663427576,0.170363828070848,-0.0502518674977628,-0.111038475902742,0.0102639779588119,0.0502518674977628,0.216799965438805,-0.0502518674977628,-0.0502518674977628,0.0488075174552819,-0.0502518674977628,0,-0.0502518674977628,0.00521258203168062,0.0137913978277317,0.0488075174552819,0.0488075174552819
"HAS2",-0.0502518674977628,0.00815649639927554,0.221640148087207,0.0189556668258494,-0.169796183794595,0.0488075174552819,0.111354598136672,-0.00815649639927554,-0.0488075174552819,-0.221640148087207,0.0488075174552819,0.0488075174552819,-0.144990723562152,0.0488075174552819,0,0.0488075174552819,-0.0108193953744769,-0.0168723837432247,-0.0449907235621521,-0.0449907235621521
"HA",0.0503412330026779,-0.0102639779588119,-0.216799965438805,-0.0236899663427576,0.170363828070848,-0.0502518674977628,-0.111038475902742,0.0102639779588119,0.0502518674977628,0.216799965438805,-0.0502518674977628,-0.0502518674977628,0.0488075174552819,-0.0502518674977628,0,-0.0502518674977628,0.00521258203168062,0.0137913978277317,0.0488075174552819,0.0488075174552819
"GRHL2",0.126838735091832,-0.094452386101008,-0.241578724238181,-0.105350385426353,0.194767254717942,-0.126397623490597,-0.194224807433296,0.094452386101008,0.126397623490597,0.241578724238181,-0.126397623490597,-0.126397623490597,0.124359406930088,-0.126397623490597,0,-0.126397623490597,-0.0786893304830802,-0.0711932291045896,0.124359406930088,0.0243594069300876
