"","ZEB1","VIM","TWIST1","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR129","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",0.0534253391909883,-0.189419422182199,-0.205453101189853,0.176898450193992,-0.165455476076032,-0.153272543021079,0.0975372189745073,0.189419422182199,-0.153272543021079,0.205453101189853,-0.153272543021079,0.153272543021079,0.155208795627573,-0.153272543021079,0,0.153272543021079,0.0584380694262799,-0.0739167174575673,0.155208795627573,0.155208795627573
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"TWIST1",0.0654489741456181,-0.0418961006408157,0.11989703930346,0.0502435852977436,0.00383967523330105,-0.0670147361497935,0.0454610357944445,0.0418961006408157,-0.0670147361497935,-0.24584323430599,-0.0670147361497935,0.0670147361497935,0.0647346058566339,-0.0670147361497935,0,0.0670147361497935,-0.154607898711162,-0.245786915703315,0.0647346058566339,0.0647346058566339
"TGFB",0.016181006800657,-0.0799430493976893,-0.143662058841358,0.0927736689742094,-0.0448336329513909,-0.0150775788177233,-0.0648011033016946,0.0799430493976893,-0.0150775788177233,0.143662058841358,-0.0150775788177233,0.0150775788177233,0.0170484442847328,-0.0150775788177233,0,0.0150775788177233,0.103881563168355,0.124382983946287,0.0170484442847328,0.0170484442847328
"SNAIL1",-0.0154131749154276,0.0803842920811652,0.143373348918854,-0.0916197603117683,-0.055494131058522,0.016181006800657,0.0638916030765708,-0.0803842920811652,0.016181006800657,-0.143373348918854,0.016181006800657,-0.016181006800657,-0.0150775788177233,0.016181006800657,0,-0.016181006800657,-0.104213867939302,-0.12368033781084,-0.0150775788177233,-0.0150775788177233
"MIR340",-0.153272543021079,0.190717173964323,0.204985665851742,-0.175825279462284,0.165585726808693,0.155208795627573,-0.0986156324272582,-0.190717173964323,0.155208795627573,-0.204985665851742,0.155208795627573,-0.155208795627573,-0.154104292653911,0.155208795627573,0,-0.155208795627573,-0.0577666065965437,0.0751351152644513,-0.154104292653911,-0.154104292653911
"MIR34",0.016181006800657,-0.0799430493976893,-0.143662058841358,0.0927736689742094,-0.0448336329513909,-0.0150775788177233,-0.0648011033016946,0.0799430493976893,-0.0150775788177233,0.143662058841358,-0.0150775788177233,0.0150775788177233,0.0170484442847328,-0.0150775788177233,0,0.0150775788177233,0.103881563168355,0.124382983946287,0.0170484442847328,0.0170484442847328
"MIR200",-0.163641854410918,0.0718339954768048,-0.0379190562606857,0.0332991150290426,0.0117550772921386,0.16397571489238,-0.203965200359492,-0.0718339954768048,0.16397571489238,0.0379190562606857,0.16397571489238,-0.16397571489238,-0.163621284512633,0.16397571489238,0,-0.16397571489238,0.0701759164901964,0.204106511799787,-0.163621284512633,-0.163621284512633
"MIR190",-0.0150775788177233,0.0805976710263879,0.143354095796924,-0.193105579832436,0.0454371612707966,0.0170484442847328,0.0630467173367823,-0.0805976710263879,0.0170484442847328,-0.143354095796924,0.0170484442847328,-0.0170484442847328,-0.0162965645854846,0.0170484442847328,0,-0.0170484442847328,-0.105020672591896,-0.123232560677348,-0.0162965645854846,-0.0162965645854846
"MIR129",-0.0670147361497935,0.0406641942657002,-0.220420051855761,-0.0517933176167066,-0.00445721331481608,0.0647346058566339,-0.0438903551661723,-0.0406641942657002,0.0647346058566339,0.246392541133089,0.0647346058566339,-0.0647346058566339,-0.0677152317880795,0.0647346058566339,0,-0.0647346058566339,0.155757796041758,0.244891087702291,-0.0677152317880795,-0.0677152317880795
