"","ZEB1","VIM","TWIST1","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR129","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",0.0583482259468626,-0.16383332669404,0.0667923942948007,-0.138660621176471,-0.0435975754446195,0.162025520436014,0.13097811991234,0.13097811991234,-0.162025520436014,-0.0667923942948007,0.162025520436014,-0.162025520436014,0.156693378642746,0.162025520436014,0,0.162025520436014,0.00468318373840251,-0.167384577481226,0.156693378642746,-0.156693378642746
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
"TWIST1",-0.0314448545816922,0.0419812887809129,0.173778166376406,0.0111993057406435,-0.0608962924346827,-0.030835947135624,-0.000808231815434227,-0.000808231815434227,0.030835947135624,-0.303495052252983,-0.030835947135624,0.030835947135624,-0.0305102142366012,-0.030835947135624,0,-0.030835947135624,0.141824686299001,-0.077464966409023,-0.0305102142366012,0.0305102142366012
"TGFB",0.0928716043696699,0.0418379046831276,0.173326570530034,-0.157030532320073,-0.0779953910979124,0.0915916279094668,0.135379049248395,0.135379049248395,-0.0915916279094668,-0.173326570530034,0.0915916279094668,-0.0915916279094668,0.0946764608143511,0.0915916279094668,0,0.0915916279094668,0.0285969562036888,0.0154541512880866,0.0946764608143511,-0.0946764608143511
"SNAIL1",-0.0923765548647194,-0.0418829294467476,-0.174587777033605,0.154478931474957,-0.0241070951120164,-0.0928716043696699,-0.136990935785991,-0.136990935785991,0.0928716043696699,0.174587777033605,-0.0928716043696699,0.0928716043696699,-0.0915916279094668,-0.0928716043696699,0,-0.0928716043696699,-0.0286444283138241,-0.0155588007125148,-0.0915916279094668,0.0915916279094668
"MIR340",0.162025520436014,-0.156869334736445,0.0708746629143084,-0.140384198412243,-0.0386806102866904,0.156693378642746,0.131398518376971,0.131398518376971,-0.156693378642746,-0.0708746629143084,0.156693378642746,-0.156693378642746,0.163915128855151,0.156693378642746,0,0.156693378642746,0.00578630124439772,-0.160500629872332,0.163915128855151,-0.163915128855151
"MIR34",0.0928716043696699,0.0418379046831276,0.173326570530034,-0.157030532320073,-0.0779953910979124,0.0915916279094668,0.135379049248395,0.135379049248395,-0.0915916279094668,-0.173326570530034,0.0915916279094668,-0.0915916279094668,0.0946764608143511,0.0915916279094668,0,0.0915916279094668,0.0285969562036888,0.0154541512880866,0.0946764608143511,-0.0946764608143511
"MIR200",0.135267292706464,-0.225997540564711,-0.118234403805571,-0.118848830642546,0.0688309444837818,0.130856820030309,0.0122860046920158,0.0122860046920158,-0.130856820030309,0.118234403805571,0.130856820030309,-0.130856820030309,0.137287199777144,0.130856820030309,0,0.130856820030309,-0.00707386515440288,-0.204708597459095,0.137287199777144,-0.137287199777144
"MIR190",0.0915916279094668,0.0402929976393989,0.173722523015736,-0.0533795128795802,-0.0758598293523228,0.0946764608143511,0.13760476278597,0.13760476278597,-0.0946764608143511,-0.173722523015736,0.0946764608143511,-0.0946764608143511,0.0894133029196143,0.0946764608143511,0,0.0946764608143511,0.0282172530625082,0.0142603158203202,0.0894133029196143,-0.0894133029196143
"MIR129",0.030835947135624,-0.0440139342998535,-0.275974819096072,-0.0142705934273158,0.0559697108510406,0.0305102142366012,-0.00162478327541887,-0.00162478327541887,-0.0305102142366012,0.305718437029336,0.0305102142366012,-0.0305102142366012,0.0321495584988962,0.0305102142366012,0,0.0305102142366012,-0.141906821822615,0.0750078381776434,0.0321495584988962,-0.0321495584988962
"MIR1199",-0.162025520436014,0.156869334736445,-0.0708746629143084,0.140384198412243,0.0386806102866904,-0.156693378642746,-0.131398518376971,-0.131398518376971,0.156693378642746,0.0708746629143084,-0.156693378642746,0.156693378642746,-0.163915128855151,-0.156693378642746,0,-0.156693378642746,-0.00578630124439772,0.160500629872332,-0.163915128855151,0.163915128855151
"HAS2",0.156693378642746,-0.167512116612104,0.0643906446494682,-0.140094343339779,-0.0482359556036252,0.163915128855151,0.129712533129342,0.129712533129342,-0.163915128855151,-0.0643906446494682,0.163915128855151,-0.163915128855151,0.0550092764378479,0.163915128855151,0,0.163915128855151,0.00429588250770503,-0.171416122830079,0.155009276437848,-0.155009276437848
"HA",-0.162025520436014,0.156869334736445,-0.0708746629143084,0.140384198412243,0.0386806102866904,-0.156693378642746,-0.131398518376971,-0.131398518376971,0.156693378642746,0.0708746629143084,-0.156693378642746,0.156693378642746,-0.163915128855151,-0.156693378642746,0,-0.156693378642746,-0.00578630124439772,0.160500629872332,-0.163915128855151,0.163915128855151
"GRHL2",0.284942851031574,-0.254022517413442,0.0870008255980866,-0.275536331908249,-0.0632186971336298,0.282869626505769,0.269593228815586,0.269593228815586,-0.282869626505769,-0.0870008255980866,0.282869626505769,-0.282869626505769,0.286054339881565,0.282869626505769,0,0.282869626505769,0.00349142479596595,-0.257142001721141,0.286054339881565,-0.386054339881565
"EXTGFB",-0.0928716043696699,-0.0418379046831276,-0.173326570530034,0.157030532320073,0.0779953910979124,-0.0915916279094668,-0.135379049248395,-0.135379049248395,0.0915916279094668,0.173326570530034,-0.0915916279094668,0.0915916279094668,-0.0946764608143511,-0.0915916279094668,0,-0.0915916279094668,-0.0285969562036888,-0.0154541512880866,-0.0946764608143511,0.0946764608143511
