"","ZEB1","VIM","TWIST1","TGFB","SNAIL1","MIR340","MIR34","MIR200","MIR190","MIR129","MIR1199","HAS2","HA","GRHL2","EXTGFB","ESRP1","EMT","CDH1","CD44s","CD24"
"ZEB1",-0.0764820646748962,-0.0473769320490254,-0.0696111709202086,0.000395594018062555,0.0520801980568231,-0.0338978884676117,-0.0473769320490254,0.0495495124355061,-0.0338978884676117,-0.0451472856566113,0.0338978884676117,-0.0338978884676117,-0.0183780791140222,-0.0338978884676117,0,-0.0338978884676117,0.0407321516467912,-0.0503741796723214,0.0183780791140222,-0.0183780791140222
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0,0,0
"TWIST1",0.0114973574009093,-0.0142152774132723,-0.00134140239834073,0.00349421069878814,-0.0124398009821685,-0.01328928502791,-0.0142152774132723,0.00405876515042809,-0.01328928502791,-0.0243070440503107,0.01328928502791,-0.01328928502791,-0.0220339605478298,-0.01328928502791,0,-0.01328928502791,-0.0807547886708042,0.0862535340532427,0.0220339605478298,-0.0220339605478298
"TGFB",0.0511890209994148,-0.0882153807723631,0.0871290565386979,0.076659488495388,-0.0314474778415918,-0.0462015265165547,-0.0882153807723631,-0.043299199369415,-0.0462015265165547,0.0242174963174378,0.0462015265165547,-0.0462015265165547,-0.0459444571078143,-0.0462015265165547,0,-0.0462015265165547,0.0703310501891664,-0.0607799363437436,0.0459444571078143,-0.0459444571078143
"SNAIL1",-0.0514820094819365,0.0913400993675905,-0.0881167483788437,-0.0771958122399029,-0.0687523782620136,0.0511890209994148,0.0913400993675905,0.0403185600177716,0.0511890209994148,-0.0238983958767752,-0.0511890209994148,0.0511890209994148,0.0462015265165547,0.0511890209994148,0,0.0511890209994148,-0.0715415889976164,0.0631569732700405,-0.0462015265165547,0.0462015265165547
"MIR340",0.0338978884676117,-0.0375980981978099,-0.0721976464577593,-0.00152310516892931,0.0476842358295356,-0.0183780791140222,-0.0375980981978099,0.0402824680194944,-0.0183780791140222,-0.0431217325247946,0.0183780791140222,-0.0183780791140222,0.00515633040169572,-0.0183780791140222,0,-0.0183780791140222,0.0243772355796449,-0.0434293121730829,-0.00515633040169572,0.00515633040169572
"MIR34",0.0511890209994148,-0.0882153807723631,0.0871290565386979,0.076659488495388,-0.0314474778415918,-0.0462015265165547,-0.0882153807723631,-0.043299199369415,-0.0462015265165547,0.0242174963174378,0.0462015265165547,-0.0462015265165547,-0.0459444571078143,-0.0462015265165547,0,-0.0462015265165547,0.0703310501891664,-0.0607799363437436,0.0459444571078143,-0.0459444571078143
"MIR200",-0.0473546011309973,0.148835416624803,-0.0719452603139832,-0.19353634325221,0.0420512493811271,0.0380943656714999,0.148835416624803,0.0290200252928036,0.0380943656714999,-0.0374455215423018,-0.0380943656714999,0.0380943656714999,0.027613353013272,0.0380943656714999,0,0.0380943656714999,-0.14094654031432,0.147974920886653,-0.027613353013272,0.027613353013272
"MIR190",-0.0462015265165547,0.0871941710315933,-0.0858532096403257,-0.176991399353615,0.0312617768202362,0.0459444571078143,0.0871941710315933,0.0425922080104205,0.0459444571078143,-0.0217097972413269,-0.0459444571078143,0.0459444571078143,0.0547163869323757,0.0459444571078143,0,0.0459444571078143,-0.0755433387635537,0.0594124520806657,-0.0547163869323757,0.0547163869323757
"MIR129",0.01328928502791,-0.0200668326950709,0.100541442789944,0.00402957277261175,-0.0122614010919531,-0.0220339605478298,-0.0200668326950709,0.00895559299151217,-0.0220339605478298,-0.0239669969668684,0.0220339605478298,-0.0220339605478298,-0.0202455849889625,-0.0220339605478298,0,-0.0220339605478298,-0.0805083820999623,0.0816208235336624,0.0202455849889625,-0.0202455849889625
"MIR1199",-0.0338978884676117,0.0375980981978099,0.0721976464577593,0.00152310516892931,-0.0476842358295356,0.0183780791140222,0.0375980981978099,-0.0402824680194944,0.0183780791140222,0.0431217325247946,-0.0183780791140222,0.0183780791140222,-0.00515633040169572,0.0183780791140222,0,0.0183780791140222,-0.0243772355796449,0.0434293121730829,0.00515633040169572,-0.00515633040169572
